20,-30,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
20,-25,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
20,60,-10,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
20,65,-10,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
25,-95,-10,Occipital Lobe,Lingual Gyrus,Brodmann area 18
25,-75,-10,Occipital Lobe,Lingual Gyrus,Brodmann area 19
25,-55,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
25,-50,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
25,-45,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 37
25,-40,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
25,-30,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
25,-20,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
25,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
25,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
25,35,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
25,40,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
25,45,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
25,50,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
25,55,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
25,60,-10,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
30,-95,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
30,-50,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
30,-45,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
30,-40,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
30,15,-10,Sub-lobar,Extra-Nuclear,Brodmann area 13
30,20,-10,Frontal Lobe,Extra-Nuclear,Brodmann area 47
30,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
30,35,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
30,40,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
30,45,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
30,50,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
30,55,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
30,60,-10,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
35,-85,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
35,-80,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
35,-45,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
35,-40,-10,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 37
35,15,-10,Sub-lobar,Extra-Nuclear,Brodmann area 13
35,20,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
35,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
35,35,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
35,40,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
35,55,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
35,60,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
40,-85,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
40,-80,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
40,-75,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
40,-20,-10,Sub-lobar,Insula,Brodmann area 13
40,-15,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21
40,-10,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21
40,-5,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21
40,5,-10,Sub-lobar,Extra-Nuclear,Brodmann area 13
40,10,-10,Sub-lobar,Extra-Nuclear,Brodmann area 13
40,15,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
40,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
40,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
40,35,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
40,40,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
40,50,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
40,55,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
45,-85,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
45,-80,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
45,-75,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
45,-20,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
45,-10,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21
45,-5,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21
45,0,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 13
45,5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,10,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,15,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
45,20,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
45,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
45,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
45,35,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
45,40,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
45,45,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
45,50,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
50,-60,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
50,-55,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
50,-50,-10,Temporal Lobe,Sub-Gyral,Brodmann area 37
50,-45,-10,Temporal Lobe,Sub-Gyral,Brodmann area 37
50,-5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21
50,0,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
50,15,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
50,20,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
50,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
50,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
50,40,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
50,45,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
55,-65,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
55,-60,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
55,-55,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37
55,-5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21
55,0,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
55,5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
55,15,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
60,-60,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
60,-55,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
60,-50,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37
60,-30,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,-25,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,-20,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,-15,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,0,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,5,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-50,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-45,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-40,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-35,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-30,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-25,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-20,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-15,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-10,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
70,-35,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
70,-30,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
70,-25,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
70,-20,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-50,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-45,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-40,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-35,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-30,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-25,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-20,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-15,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-60,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37
-60,-55,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37
-60,-50,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-30,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-25,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-20,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-5,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,0,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,-70,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 19
-55,-65,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37
-55,-60,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37
-55,-30,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,-25,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21
-55,-15,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21
-55,-10,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 22
-55,-5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-55,0,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-55,10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-55,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-50,-75,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 19
-50,-70,-5,Occipital Lobe,Inferior Temporal Gyrus,Brodmann area 37
-50,-65,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 19
-50,-60,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 19
-50,-30,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,-25,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21
-50,5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-50,10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-50,15,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-50,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-50,35,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-50,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
-45,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
-45,-70,-5,Occipital Lobe,Inferior Temporal Gyrus,Brodmann area 37
-45,-65,-5,Occipital Lobe,Middle Temporal Gyrus,Brodmann area 37
-45,-60,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37
-45,-25,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,-20,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,-15,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,-10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,-5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,0,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,10,-5,Sub-lobar,Insula,Brodmann area 13
-45,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-45,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
-45,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-40,-90,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
-40,-85,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
-40,-25,-5,Sub-lobar,Insula,Brodmann area 13
-40,-20,-5,Sub-lobar,Insula,Brodmann area 13
-40,-15,-5,Sub-lobar,Insula,Brodmann area 13
-40,-10,-5,Sub-lobar,Insula,Brodmann area 13
-40,-5,-5,Sub-lobar,Insula,Brodmann area 13
-40,0,-5,Sub-lobar,Insula,Brodmann area 13
-40,5,-5,Sub-lobar,Insula,Brodmann area 13
-40,10,-5,Sub-lobar,Insula,Brodmann area 13
-40,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-40,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
-40,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-35,-90,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18
-35,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18
-35,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-35,15,-5,Sub-lobar,Insula,Brodmann area 13
-35,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-35,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-35,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-35,60,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-30,-95,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18
-30,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18
-30,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-30,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-30,15,-5,Sub-lobar,Insula,Brodmann area 13
-30,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-30,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-30,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-30,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-30,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-30,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-25,-95,-5,Occipital Lobe,Cuneus,Brodmann area 18
-25,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-25,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-25,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-25,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-25,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
-25,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,35,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-25,45,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-25,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-25,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-25,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-25,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-20,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
-20,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-20,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-20,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-20,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-20,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-20,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
-20,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
-20,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-20,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-20,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-15,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
-15,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-15,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-15,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-15,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-15,-55,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-15,-50,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-15,-45,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-15,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30
-15,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
-15,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-15,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-15,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-10,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17
-10,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
-10,-80,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-10,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-10,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-10,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-10,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-10,-55,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-10,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30
-10,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30
-10,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-10,40,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-10,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-10,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-10,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-10,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-10,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-5,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17
-5,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
-5,-85,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-5,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-5,20,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
-5,25,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
-5,30,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
-5,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-5,40,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-5,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-5,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-5,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-5,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-5,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
0,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17
0,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
0,-90,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
0,-85,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
0,0,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
0,5,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
0,10,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
5,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17
5,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
5,-90,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
5,-85,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
5,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
5,5,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
5,20,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
5,25,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
5,30,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
5,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
5,40,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
5,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
5,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
5,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
5,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
5,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
10,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17
10,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
10,-80,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
10,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
10,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
10,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
10,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
10,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30
10,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
10,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
10,40,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
10,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
10,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
10,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
10,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
10,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
15,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
15,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
15,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
15,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
15,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
15,-55,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
15,-50,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
15,-45,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
15,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30
15,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
15,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
15,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
15,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
20,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
20,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
20,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
20,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
20,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
20,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
20,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
20,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
20,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
20,45,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
20,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
25,-95,-5,Occipital Lobe,Cuneus,Brodmann area 18
25,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
25,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
25,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
25,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
25,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
25,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
25,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
25,35,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
25,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
25,45,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
25,50,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
25,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
25,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
25,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
30,-95,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18
30,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18
30,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
30,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
30,20,-5,Sub-lobar,Insula,Brodmann area 47
30,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
30,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
30,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
30,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
30,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
35,-90,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18
35,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18
35,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
35,15,-5,Sub-lobar,Insula,Brodmann area 13
35,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
35,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
35,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
35,60,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
